PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,DATE_COL,YEAR,LAT_DD83,LON_DD83,SITE_CLASS,VALXSITE,USE_NRSA,XLAT_DD,XLON_DD,STRAHLERORDER,GREAT_RIVER,FW_ECO3,FW_ECO9,ECO10,PROTOCOL,XBKA,MEDBK_A,XUN,MEDBKUN,XCDENMID,XCDENBK,CONBANKFULL,CONSTRAINT,CONFEATURES,CONPATTERN,CONPERCENT,CONVALLEY,CONVALLEYBOX,PCT_FA,PCT_DR,PCT_FAST,PCT_SLOW,PCT_POOL,XWIDTH,SDWIDTH,XBKF_W,XBKF_H,XINC_H,SDINC_H,BFWD_RAT,XWXD,XWD_RAT,SDWXD,SDWD_RAT,XDEPTH_CM,SDDEPTH_CM,XFC_ALG,XFC_RCK,XFC_BRS,XFC_LVT,XFC_AQM,XFC_OHV,XFC_HUM,XFC_UCB,XFC_LWD,XFC_NAT,XFC_BIG,XFC_ALL,PCT_SIDE,REACHLEN,W1_HAG,W1_HNOAG,W1_HALL,W1H_BLDG,W1H_LDFL,W1H_LOG,W1H_MINE,W1H_PARK,W1H_PSTR,W1H_PVMT,W1H_PIPE,W1H_ROAD,W1H_CROP,W1H_WALL,F_NONE,IP_SCORE,C1WM100,C2WM100,C4WM100,V1WM100,V1W_MSQ,V2WM100,V2W_MSQ,V4WM100,V4W_MSQ,LTMXDBH,LTMXHT,LTMXSPP,LTMXSIZE,LTMDDIST,LTSPLIST,LTMDDOM,LTMDDOMN,PCAN_C,PCAN_D,PCAN_E,PCAN_M,PCAN_N,XCL,XCS,XMW,XMH,XGW,XGH,XGB,XC,XM,XCMW,XCM,XG,XCMGW,XCMG,XPCAN,XPMID,XPMGW,XPCM,XPCMG,XSLOPE,XSLOPE_MAP,XSLOPE_FIELD,PCTCLINOMETER,XBEARING,SINU,LSUB_DMM,LSUBD_SD,LSUB_DMM_NOR,PCT_FN,PCT_GC,PCT_GF,PCT_HP,PCT_OM,PCT_OT,PCT_RC,PCT_SA,PCT_WD,PCT_BIGR,PCT_BDRK,PCT_SAFN,PCT_SFGF,PCT_ORG,XEMBED,XCEMBED,RPXDEP_CM,RPMXDEP_CM,RPGT50,RPGT75,RP100,LTEST,LRBS_TST,LDMB_BW5,LRBS_BW5,LRBS_BW6,SHLD_PX3,REYP3,RRPW3,CP3CTRPWD_RAT,CP3_MILL,CT_RPWD,RB3,LDCBF_G08,LRBS_G08,L_RB3,L_CT_RPWD,L_CP3_MILL,L_RRPW3,L_REYP3,L_SHLD_PX3,L_XSLOPE,RADJRT_RAT,PCT_SFG,XGV,PCT_BH,BANGMODE,XSHOR2VG,PCT_OVRB,PCT_GL,C1TM100,C2TM100,C4TM100,PCT_GR,PCT_DRS,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,QRVEG1,QRVEG2,RDIST1,QR1,CVDTH,RPRAT,CVWIDTH,CVWXD,LWDEQVOL_MSQ,LWDEQVOLM100,PHAB_COM
2/3/2015,11258,FW08RMI9004,1,23-Jul-08,2008,43.42986209,-85.71936104,HAND,BOATABLE,NO,43.4295,85.7195,6th,,PLNLOW,UMW,,BOATABLE,,,,,,54.14438503,71,CON_VSHAPED,HILLSLOPE,SINGLE,100,170,,0,0,25,75,0,67.63636364,16.77064535,71.11818182,0.447272727,1.585454545,0.561646929,49.29164205,90.21,67.99582732,36.0578378,41.81439594,207.3737374,380.6857021,0,0,0.077272727,0,0.15,0.022727273,0,0,0.018181818,0.118181818,0.018181818,0.268181818,3,225868.3961,0,0.575768182,0.575768182,0.212131818,0.045454545,0,0,0,0,0.25,0,0,0,0.068181818,0.909090909,0.090909091,1.818181818,0,0,1.903636364,0.001903636,0,0,0,0,.3-.75,>30,Pine,L,10.45454545,"PINE,PINE,PINE,POPLAR,PINE,PINE,COTTONWOOD,PINE,COTTONWOOD,COTTONWOOD,ASH",Pine,6,0,0.666666667,0,0.333333333,0,0.177380952,0.4925,0.229761905,0.071428571,0.104761905,0.48452381,0.166666667,0.646428571,0.301190476,0.876190476,0.947619048,0.589285714,0.980952381,1.536904762,1,1,0.952380952,1,1,0.015446607,0.015446607,,0,358.1883533,1.521913794,1.462437296,0.968803099,,3,,,,,0,,6,,,,9,,,,,184.9769213,3257.473788,4,4,1.078028691,0.341277422,1.121159874,0.423577955,1.038859341,,0.025298174,1416.660324,1.638656566,1,0.003765022,2.59821E-05,1.638656566,0.781352354,0.681084942,0.214487942,-4.585325709,-2.424232465,0.214487942,3.151265731,-1.596910818,-1.811166904,1,45,0.589285714,0,med,0.295454545,90.90909091,75,2.272727273,0,0,36,0,0,54.54545455,54.54545455,4.545454545,36.36363636,0.541428571,0.587299465,0.365388887,0.586546998,1.835746932,0.519848224,0.24795309,0.399709986,0.001903636,4.759090909,
2/3/2015,11259,FW08RMI9002,1,24-Jul-08,2008,44.26823039,-85.99630289,HAND,BOATABLE,NO,44.26826,85.99632,5th,,PLNLOW,UMW,,BOATABLE,,,,,,28.74331551,60,UNC_BROAD,TERRACE,SINGLE,85,160,Y,0,0,0,100,0,58.36363636,9.351713504,60.31818182,0.202727273,1.55,0.541294744,23.50478799,146.42,24.85557988,50.41231772,8.967947802,274.05,241.3427244,0.004545455,0,0.045454545,0,0.272727273,0.022727273,0,0.004545455,0.063636364,0.136363636,0.068181818,0.413636364,0,1550.740508,0,0.391058009,0.391058009,0.030304545,0.136363636,0.10317619,0,0,0,0.121213636,0,0,0,0,0.363636364,0.909090909,0.909090909,0,0,0.951818182,0.000951818,0,0,0,0,.3-.75,>30,Pine,L,10.45454545,"OTHER(BASSWOOD),OAK,MAPLE,PINE,PINE,ASH,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE",Maple/Boxelder,7,0.090909091,0.772727273,0,0,0.136363636,0.151136364,0.135227273,0.225,0.184090909,0.180681818,0.645454545,0.061363636,0.286363636,0.409090909,0.511363636,0.695454545,0.826136364,0.692045455,1.521590909,0.818181818,0.954545455,0.909090909,0.772727273,0.772727273,0.040770606,0.040770606,,0,80.04570486,1.26185287,0.278646722,1.390039599,,20,,,,,0,,17,,,,37,,,,,158.5961702,2325.513441,3,2,156.6374267,0.883867549,-0.605220827,0.584324449,-0.305677727,,0.01819798,162.8758899,0.577631342,0.027525853,0.002,0.072658966,1.913097727,0.89309523,-0.614448507,0.281737156,-1.138710787,-2.698970004,-0.23834925,2.211856801,-1.73997681,-1.389652829,0.301935094,89,0.826136364,0,low,1.363636364,100,100,0.909090909,0,0,52,0,18.18181818,100,100,36.36363636,90.90909091,0.411420455,0.35868984,0.281122718,0.473390899,0.88065216,57.15651402,0.160231851,0.344299397,0.000951818,1.903636364,
2/3/2015,11260,FW08RMI9105,1,26-Jul-08,2008,44.84533027,-84.83292083,HAND,PARBYWADE,NO,44.84533,84.83256,3rd,,PLNLOW,UMW,,WADEABLE,16.45454545,10,0.050909091,0,1.604278075,66.17647059,13,UNC_NARROW,HILLSLOPE,SINGLE,100,200,Y,0,0,0,100,0,12.25294118,3.21852405,12.4,0.147272727,0.147272727,0.056051924,18.63154835,7.200117647,22.66569067,2.304442581,10.19539335,64,21.28804178,0.004545455,0,0.122727273,0.022727273,0.209090909,0.054545455,0.027272727,0.040909091,0.018181818,0.259090909,0.086363636,0.5,16.4556962,633.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.78409091,8.680555556,0.157828283,4.722853535,0.003808753,4.484848485,0.003616813,0.394728535,0.000318329,.3-.75,>30,Unknown or Other Deciduous,L,85.75,"WILLOW,OTHER (BIG TOOTH ASPEN),OTHER (BIG TOOTH ASPEN),PINE,PINE,OAK,OTHER,PINE,BIRCH,BIRCH,BIRCH","Pine,Alder/Birch",3,0.090909091,0.318181818,0,0.227272727,0.363636364,0.045454545,0.080681818,0.461363636,0.469318182,0.355681818,0.695454545,0.020454545,0.126136364,0.930681818,0.5875,1.056818182,1.051136364,0.943181818,2.107954545,0.636363636,1,1,0.636363636,0.636363636,0.056912163,,0.056912163,0,4.754729419,1.546039076,-1.085402469,1.166580625,-1.085402469,52.12765957,2.127659574,15.95744681,0,0,0,0,29.78723404,0,2.127659574,0,81.91489362,97.87234043,0,89.44444444,88.48484848,26.89229764,99.28188108,6,1,29.99413492,0.397075634,-1.482478104,0.271877938,-1.357280407,-1.357280407,0.028179095,4.304148757,0.092289103,0.005865912,0.002,0.340952921,0.511727273,0.051548965,-1.136951434,-0.290961436,-0.467305585,-2.698970004,-1.034849576,0.633887273,-1.550072954,-1.244794911,0.18034822,100,1.051136364,0,,,,100,13.09974747,8.838383838,0.157828283,,,,,,,,0.524431818,0.695588235,0,0.714518954,0.332625653,0.468658358,0.26267359,0.32005624,0.003616813,4.484848485,
2/3/2015,11266,FW08MI019,2,13-Sep-08,2008,43.05631052,-85.594206,PROB,BOATABLE,NO,43.05638889,85.595,6th,,PLNLOW,UMW,,BOATABLE,,,,,,47.72727273,127,CON_BROAD,TERRACE,ANASTOM,80,,Y,0,0,0,100,0,138.1818182,25.91068576,138.5454545,0.054545455,1.590909091,1.319435141,91.64800953,224.05,93.69291839,60.91156157,54.88236788,166.8,41.65466494,0,0.140909091,0.045454545,0,0.052272727,0.281818182,0,0.004545455,0.084090909,0.556818182,0.229545455,0.609090909,0,3925.016297,0,1.287904545,1.287904545,0.287890909,0,0,0,0.424245455,0,0.045454545,0,0.196977273,0,0.333336364,1,0,1.363636364,0.909090909,0,6.822272727,0.006822273,6.346363636,0.006346364,0,0,.75-2,15-30,Maple/Boxelder,L,4.7,"ASH,OAK,MAPLE,WILLOW,MAPLE,MAPLE,SYCAMORE,MAPLE,MAPLE,OAK,MAPLE",Maple/Boxelder,8,0,0.909090909,0,0,0.090909091,0.193181818,0.139772727,0.263636364,0.009090909,0.127380952,0.514772727,0.015909091,0.332954545,0.272727273,0.596590909,0.605681818,0.636363636,0.718181818,1.242045455,0.909090909,0.954545455,0.681818182,0.863636364,0.863636364,0.011314235,0.011314235,,0,86.61726594,1.177954558,-0.283383247,0.515955709,,0,,,,,0,,89,,,,89,,,,,40.58548093,139.1618913,2,2,29.02829676,0.111511819,-0.394895066,0.041181221,-0.324564468,,0.019990634,17.99447967,0.488284721,0.082940617,0.002,0.024113638,1.119654545,0.222592273,-0.50597552,0.049084048,-1.617737266,-2.698970004,-0.311326865,1.255139293,-1.699173439,-1.946374799,0.436103013,99,0.64215368,0,med,0.227272727,81.81818182,100,1.363636364,0.909090909,0,10,0,9.090909091,81.81818182,81.81818182,40.90909091,90.90909091,0.423181818,0.529545455,0.562918828,0.460960927,0.249728207,17.40305561,0.187511542,0.27186593,0.006822273,13.64454545,
2/3/2015,11279,FW08MN017,1,24-Sep-08,2008,43.71939974,-95.04621986,PROB,WADEABLE,YES,43.71944444,95.04611111,6th,,PLNLOW,TPL,PL-NCULT,WADEABLE,12.90909091,11,0,0,0.267379679,43.85026738,38,CON_BROAD,TERRACE,SINGLE,100,500,Y,0,0,3,97,4,28.7,9.171466048,38.18181818,0.854545455,3.090909091,0.628417927,27.67569434,18.645,61.64367307,10.36035282,56.08778639,64.41,26.75556961,0,0.045454545,0.063636364,0,0,0.004545455,0,0,0.036363636,0.15,0.081818182,0.15,0,1306.8,0.742431818,0.265154545,1.007586364,0.030304545,0.204545455,0,0,0,0.742431818,0,0,0.030304545,0,0,1,0,3.749617386,1.683501684,0,0.84771962,0.000222022,0.72788491,0.000190637,0,0,.75-2,15-30,Maple/Boxelder,L,16.72727273,"UNKNOWN,UNKNOWN,UNKNOWN,MAPLE,HICKORY,POPLAR,OAK,UNKNOWN,ASH,UNKNOWN,UNKNOWN",Unknown or Other Deciduous,7,0,0.818181818,0,0,0.181818182,0.271590909,0.093181818,0.215909091,0.172727273,0.020454545,0.671590909,0.311363636,0.364772727,0.388636364,0.580681818,0.753409091,0.692045455,0.601136364,1.445454545,0.818181818,0.909090909,0.227272727,0.772727273,0.727272727,0.034895,0.034895,,0,,2.15086,-0.460549849,1.320883028,-0.460549849,26.66666667,3.80952381,8.571428571,0,0,0,0,51.42857143,0,13.33333333,0,78.0952381,86.66666667,0,79.63636364,79.6969697,31.2745311,92.9025395,3,1,25.58825271,0.187407073,-0.647956922,0.472686861,-0.93323671,-0.938970614,0.019584234,19.60224429,0.393292693,0.065812875,0.002,0.030389191,0.974119545,0.626692979,-1.087242828,-0.011387743,-1.517280866,-2.698970004,-0.405284122,1.292305797,-1.7080934,-1.457236797,0.403741712,90.47619048,0.692045455,0,,,,93,5.586164677,2.83134374,0.076522804,,,,,,,,0.370511364,0.494652406,0.501889424,0.450272898,0.415394653,0.397271429,0.319563277,0.555663868,0.000190637,0.72788491,
2/3/2015,11280,FW08MN018,1,1-Oct-08,2008,45.12479458,-93.99623578,PROB,WADEABLE,YES,45.12472222,93.99611111,5th,,PLNLOW,UMW,,WADEABLE,26.54545455,11.5,0.068181818,0,17.05882353,59.94397759,30,CON_BROAD,TERRACE,SINGLE,30,1000,,0,0,0,100,49.49494949,22.15,5.153179907,27.18181818,0.890909091,1.963636364,0.233549683,20.08745357,14.782,69.55671548,8.856596471,133.4649387,72.86868687,38.65537069,0.013636364,0,0.152272727,0.1,0,0.036363636,0,0.022727273,0.111363636,0.422727273,0.134090909,0.436363636,0,792,0.181827273,0.42425,0.606077273,0.030304545,0.272727273,0,0,0.030304545,0.181827273,0,0,0.090913636,0,0,1,0,16.16161616,9.090909091,0.252525253,4.844570707,0.001782284,4.434469697,0.00163141,0.631565657,0.000232349,.3-.75,15-30,Willow,L,22.90909091,"OAK,WILLOW,WILLOW,POPLAR,WILLOW,POPLAR,WILLOW,MAPLE,POPLAR,POPLAR,HICKORY","Poplar/Cottonwood,Willow",4,0,0.727272727,0,0,0.272727273,0.146590909,0.240909091,0.331818182,0.1625,0.157954545,0.553409091,0.332954545,0.3875,0.494318182,0.719318182,0.881818182,0.711363636,0.877272727,1.593181818,0.727272727,1,1,0.727272727,0.727272727,0.011244297,,0.011244297,0,10.89935725,1.472002484,-0.523286139,0.317467183,-0.523286139,3.80952381,0,0,0,0,0,0,96.19047619,0,0,0,100,100,0,100,100,44.67677765,129.2101369,5,4,41.76359108,-0.250836175,-0.272449963,-0.034776956,-0.488509183,-0.488509183,0.023011137,10.01170288,0.349602698,0.036623867,0.002,0.054609198,1.052737374,0.0136895,-0.536975639,0.022320041,-1.262734205,-2.698970004,-0.456425225,1.000507953,-1.638061917,-1.94906769,0.332089186,100,0.711363636,0,,,,50.50505051,17.42424242,9.595959596,0.252525253,,,,,,,,0.494772727,0.639495798,0.377364952,0.581869603,0.530479858,0.573134948,0.232649206,0.599147373,0.00163141,4.434469697,
2/3/2015,11282,FW08MN021,1,25-Sep-08,2008,43.76481527,-94.0407091,PROB,WADEABLE,YES,43.77444444,94.04555556,3rd,,PLNLOW,TPL,PL-NCULT,WADEABLE,37.09090909,32.5,0.054545455,0,30.21390374,79.41176471,3,CON_BROAD,TERRACE,SINGLE,100,1000,Y,0,0,4.666666667,95.33333333,10.66666667,2.31,0.716644226,3.509090909,0.427272727,2.518181818,0.256195948,5.367193838,0.5503,12.3033674,0.386907863,4.118232749,23.23333333,12.86607144,0.068181818,0,0.040909091,0.063636364,0,0.225,0,0.109090909,0.004545455,0.443181818,0.113636364,0.511363636,0,149,1.4167,0.507590909,1.924290909,0.030304545,0.204545455,0,0,0,0.75,0,0,0.272740909,0.6667,0,1,0,2.684563758,0.67114094,0,0.340268456,0.000969677,0.223489933,0.000636888,0,0,.3-.75,15-30,Willow,L,6.4,"WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,UNKNOWN/OTHER,WILLOW",Willow,8,0,0.363636364,0,0,0.636363636,0.1625,0.013636364,0.204545455,0.35,0,0.861363636,0.061363636,0.176136364,0.554545455,0.380681818,0.730681818,0.861363636,0.380681818,1.592045455,0.363636364,1,0,0.363636364,0.363636364,0.052253802,,0.052253802,0,112.9975874,1.346934519,-1.496188276,0.822578061,-1.496188276,62.85714286,0,0.952380952,0,0,0,0,35.23809524,0.952380952,0,0,98.0952381,99.04761905,0.952380952,100,100,14.95986007,47.87503303,0,0,13.65463738,-0.08008001,-1.416108266,0.270746485,-1.766934761,-1.766934761,0.036491101,1.4660122,0.09988429,0.012644381,0.002,0.158173026,0.428743939,-0.063451393,-1.432736883,-0.367802006,-0.800867577,-2.698970004,-1.000502815,0.166137584,-1.437813029,-1.281882105,0.232969566,99.04761905,0.861363636,0,,,,84.66666667,2.684563758,0.67114094,0,,,,,,,,0.271306818,0.814705882,0.658036758,0.422811699,0.553776389,0.587717534,0.310235596,0.703085341,0.000636888,0.223489933,
2/3/2015,11285,FW08MN033,1,30-Sep-08,2008,44.85127077,-93.98283292,PROB,WADEABLE,YES,44.85138889,93.98277778,5th,,PLNLOW,UMW,,WADEABLE,34.86363636,20,0.036363636,0,23.39572193,65.24064171,25,UNC_BROAD,NOCONST,SINGLE,20,1000,Y,0,0,9,91,17,15.85,4.648429276,27.63636364,0.736363636,3.090909091,1.307252497,23.55699022,7.7325,41.48124246,5.33795533,28.36872034,45.12,24.97403905,0.036363636,0.018181818,0.104545455,0.009090909,0.004545455,0.05,0.004545455,0.027272727,0.143181818,0.352272727,0.193181818,0.397727273,0,633.6,0.439409091,0.583345455,1.022754545,0.090913636,0.295454545,0,0,0.030304545,0.439409091,0,0.045454545,0.121218182,0,0,1,0,41.66666667,23.51641414,1.420454545,17.84090909,0.006455592,16.78819444,0.006074676,3.68197601,0.001332294,.75-2,15-30,Poplar/Cottonwood,L,10,"MAPLE,WILLOW,OTHER,POPLAR,OAK,MAPLE,MAPLE,OAK,POPLAR,POPLAR,POPLAR",Maple/Boxelder,5,0,0.954545455,0,0,0.045454545,0.254545455,0.195454545,0.247727273,0.142045455,0.043181818,0.527272727,0.368181818,0.45,0.389772727,0.697727273,0.839772727,0.570454545,0.740909091,1.410227273,0.954545455,0.954545455,0.681818182,0.909090909,0.909090909,0.032228884,,0.032228884,0,325.1984541,1.082760529,-0.314791058,1.105649319,-0.314791058,19.04761905,3.80952381,25.71428571,0,0,0,0,48.57142857,0,6.666666667,0,67.61904762,93.33333333,0,87.45454545,83.33333333,24.11579689,86.80433786,2,2,20.94907609,-0.00169507,-0.313095989,0.328535915,-0.643326973,-0.643326973,0.018758223,23.45765611,0.268461392,0.042066344,0.002,0.047543946,0.771916364,0.44505592,-0.759846979,-0.112429752,-1.322904776,-2.698970004,-0.571118162,1.370284615,-1.726808316,-1.491754732,0.347785595,97.14285714,0.570454545,0,,,,74,45.45454545,26.04166667,1.420454545,,,,,,,,0.433409091,0.687165775,0.505624643,0.528046438,0.553502638,0.464296899,0.293276295,0.690327233,0.006074676,16.78819444,
2/3/2015,11286,FW08MI034,1,18-Jul-08,2008,44.64747421,-84.09452464,PROB,BOATABLE,YES,44.6475,84.09527778,5th,,PLNLOW,UMW,,BOATABLE,,,,,,37.70053476,47,UNC_NARROW,HILLSLOPE,SINGLE,50,300,,0,0,0,100,0,39.72727273,5.832510765,36.45454545,3.327272727,0.009090909,0.030151134,33.67524653,46.8,39.19023464,28.94895891,13.10580012,117.1,124.7162031,0,0,0.093181818,0.045,0.022727273,0.240909091,0,0.040909091,0.040909091,0.460909091,0.081818182,0.483636364,2,846.6492574,0,0.106063636,0.106063636,0,0,0,0,0.075759091,0,0.030304545,0,0,0,0,1,0,6.818181818,3.181818182,0,33.80954545,0.033809545,30.00227273,0.030002273,0,0,.75-2,15-30,Pine,L,3.222222222,"SPRUCE,CEDAR,WHITE PINE,RED PINE,WHITE PINE,SPRUCE,RED PINE,WHITE PINE,WHITE PINE,WHITE PINE,WHITE PINE",Pine,8,0,0.045454545,0,0.954545455,0,0.213636364,0.3875,0.310227273,0.142045455,0.147727273,0.385227273,0.004545455,0.601136364,0.452272727,0.911363636,1.053409091,0.532954545,1.059090909,1.586363636,1,1,0.681818182,1,0.863636364,0.094711064,0.094711064,,0,280.4586233,2.263992863,1.73846713,0.608535663,,0,,,,,0,,3.03030303,,,,3.03030303,,,,,,,,,246.5177632,0.880648184,0.857818946,1.105559035,0.632908095,,0.028276747,8847.385979,,,0.003831029,,2.923877273,1.435941768,0.302525362,0.46595914,,-2.416684516,,3.946814974,-1.54857055,-1.023599282,,30.3030303,0.532954545,0,None,0,81.81818182,100,6.818181818,3.181818182,0,27.27272727,0,0,27.27272727,54.54545455,9.090909091,31.81818182,0.576590909,0.439304813,0.095892888,0.611811843,1.065040163,,0.146813772,0.618567498,0.033809545,67.61909091,
2/3/2015,11287,FW08MN034,1,4-Oct-08,2008,45.19240062,-94.28959125,PROB,WADEABLE,YES,45.1925,94.28972222,5th,,PLNLOW,UMW,,WADEABLE,28,26,0.054166667,0,47.54901961,88.49104859,20,CON_BROAD,TERRACE,SINGLE,100,500,Y,0,0,0,100,51,15.9,2.425739171,22.59090909,0.754545455,1.781818182,0.289199522,17.58354798,9.351,36.37780462,4.326865767,27.43584622,62.33,24.97394804,0.066666667,0.004166667,0.15,0.083333333,0,0.041666667,0,0.0375,0.18125,0.497916667,0.222916667,0.564583333,14,712.8,0.208341667,0.986133333,1.194475,0.0833375,0.458333333,0,0,0.1111125,0.208341667,0,0,0.33335,0,0,1,0,71.26823793,36.335578,2.384960718,29.59988777,0.013102566,27.57379349,0.012205703,6.597502806,0.002920424,.3-.75,15-30,Willow,L,10.09090909,"WILLOW,POPLAR,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,POPLAR,WILLOW",Willow,9,0,0.958333333,0,0,0.041666667,0.31875,0.30625,0.257291667,0.127083333,0.047916667,0.590625,0.297916667,0.625,0.384375,0.882291667,1.009375,0.638541667,0.930208333,1.647916667,0.958333333,1,0.791666667,0.958333333,0.958333333,0.017745778,,0.017745778,0,260.8563551,1.498490328,-0.453295123,0.228953843,-0.453295123,0.909090909,0,1.818181818,0,0,0,0,96.36363636,0.909090909,0,0,97.27272727,99.09090909,0.909090909,100,100,31.5921948,113.520288,5,2,27.76283785,-0.12051727,-0.332777853,0.115794715,-0.569089837,-0.569089837,0.021369062,13.62941582,0.311430521,0.042047669,0.002,0.047565063,0.895599545,0.193791249,-0.647086372,-0.047886136,-1.322711927,-2.698970004,-0.506638828,1.134477242,-1.670214547,-1.750904968,0.347734121,99.09090909,0.638541667,0,,,,49,76.73961841,40.2637486,2.384960718,,,,,,,,0.51859375,0.896419437,0.544310143,0.596123124,0.400672999,0.44541694,0.152562212,0.462716904,0.012205703,27.57379349,
2/3/2015,11288,FW08MN037,1,26-Sep-08,2008,43.90668456,-94.06029727,PROB,BOATABLE,YES,43.90638889,94.06055556,5th,,PLNLOW,TPL,PL-NCULT,BOATABLE,,,,,,88.36898396,17,CON_BROAD,TERRACE,SINGLE,100,1000,Y,0,0,2,98,0,12.90909091,2.427119505,16.90909091,0.836363636,2.245454545,0.191643609,12.47561291,7.78,30.25,4.390342938,19.06292375,78.5,84.67853651,0,0,0.170454545,0,0,0,0,0,0.022727273,0.193181818,0.022727273,0.193181818,1,532.964842,0.853924026,0.272727273,1.126651299,0,0.204545455,0,0,0,0.568195455,0,0.068181818,0,0.285728571,0,1,0,4.090909091,0,0,4.283181818,0.004283182,0,0,0,0,.75-2,15-30,Maple/Boxelder,L,9.818181818,"OAK,ELM,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE",Maple/Boxelder,10,0,1,0,0,0,0.4,0.190909091,0.221590909,0.022727273,0.077272727,0.268181818,0.584090909,0.590909091,0.244318182,0.8125,0.835227273,0.345454545,0.889772727,1.180681818,1,1,1,1,1,0.041586073,0.041586073,,0,141.2787787,4.755792511,-1.434213226,0.815867835,,59,,,,,0,,41,,,,100,,,,,60.70528498,477.2079297,3,3,53.29038557,0.349508138,-1.783721364,0.488019375,-1.922232601,,0.03253433,2.364969466,0.304515485,0.02412386,0.002,0.082905473,1.053886364,0.371335929,-1.805549154,0.022793785,-1.081416796,-2.698970004,-0.516390618,0.373825538,-1.487658138,-1.38105209,0.288945275,100,0.345454545,0,stp,2.272727273,27.27272727,98,5.909090909,0,0,0,0,63.63636364,100,100,50,100,0.500397727,0.895320856,0.529777166,0.595021394,1.078707471,67.8858415,0.1880163,0.564311432,0.004283182,12.37363636,
2/3/2015,11296,FW08MN049,1,2-Oct-08,2008,44.3401456,-93.93939837,PROB,BOATABLE,YES,44.33861111,93.93694444,8th+,,PLNLOW,UMW,,BOATABLE,,,,,,24.86631016,110,CON_BROAD,TERRACE,SINGLE,100,1000,Y,0,0,0,100,30.39215686,79.27272727,38.33820786,114.7272727,1.618181818,3.827272727,0.747115666,42.26100707,141.1,107.6242654,161.621657,130.7841811,121.5686275,105.8837874,0,0,0.086363636,0,0,0.004545455,0,0,0.027272727,0.118181818,0.027272727,0.118181818,17.64705882,6805.508444,0,0.537895455,0.537895455,0.030304545,0.060609091,0,0,0.030304545,0,0,0.136363636,0.212131818,0,0.068181818,1,0,4.545454545,0,0,4.759090909,0.004759091,0,0,0,0,.75-2,15-30,Poplar/Cottonwood,L,16.90909091,"POPLAR,POPLAR,POPLAR,POPLAR,POPLAR,POPLAR,POPLAR,POPLAR,POPLAR,MAPLE,POPLAR",Poplar/Cottonwood,10,0,0.666666667,0,0,0.333333333,0.11547619,0.172619048,0.253571429,0.035714286,0.076190476,0.273809524,0.673809524,0.288095238,0.289285714,0.541666667,0.577380952,0.35,0.617857143,0.927380952,0.619047619,0.761904762,0.761904762,0.619047619,0.619047619,0.015580254,0.015580254,,0,187.9382383,1.588268523,-0.460409377,0,,0,,,,,0,,100,,,,100,,,,,98.38490494,458.8449917,9,8,57.06203127,0.11308662,-0.573495997,0.381166915,-0.841576292,,0.019984525,18.01740747,0.949378451,0.136911253,0.002,0.014608003,1.84201426,0.650440564,-1.110849941,0.265292988,-1.835409149,-2.698970004,-0.02256063,1.2556923,-1.699306161,-1.807425465,0.515402335,100,0.35,0,stp,21.18181818,27.27272727,69.60784314,5.454545455,0,0,0,0,36.36363636,100,100,45.45454545,95.45454545,0.378035714,0.323796791,0.349760742,0.430156199,0.870979541,46.93812249,0.483624182,1.145440517,0.004759091,11.42181818,
2/3/2015,11297,FW08MN040,1,28-Sep-08,2008,44.04150615,-92.33873681,PROB,PARBYWADE,YES,44.04166667,92.33888889,2nd,,PLNLOW,UMW,,WADEABLE,50.875,40,0.0125,0,76.47058824,97.42647059,7,UNC_NARROW,NOCONST,SINGLE,0,300,,0,0,15.15151515,84.84848485,37.87878788,4.346153846,0.957962582,6.35,0.4375,0.683333333,0.222860195,7.797451259,1.787076923,16.30398025,1.035761754,11.03994794,41.8030303,20.15495335,0,0.00625,0.15,0.0375,0.00625,0.0625,0.175,0.03125,0.04375,0.33125,0.25625,0.5125,27.27272727,,0.4166875,1.7396,2.1562875,0,0.53125625,0,0,0,0,0,0,0.64584375,0.4166875,0.5625,1,0,,,,,,,,,,.3-.75,15-30,Willow,L,12,"OAK,WILLOW,WILLOW,POPLAR,WILLOW,WILLOW,WILLOW",Willow,5,0,0.625,0,0,0.375,0.2578125,0.2,0.2375,0.065625,0.1359375,0.45625,0.359375,0.4578125,0.303125,0.6953125,0.7609375,0.5921875,0.83125,1.353125,0.625,0.8125,0.75,0.625,0.625,0.474907,0.474907,,0,,2.21284,-0.573612969,1.952079817,-0.573612969,56,10.66666667,1.333333333,0,0,6.666666667,0,2.666666667,0,33.33333333,0,58.66666667,60,0,74.875,79.16666667,,,,,17.9737261,1.133506907,-1.707119876,,,,0.016240827,42.1146901,,,0.002,,0.556094697,,,-0.254851246,,-2.698970004,,1.624433609,-1.78939186,-0.323391429,,70.66666667,0.5921875,0,,,,46.96969697,,,,,,,,,,,0.4740625,0.976838235,0.683172081,0.527424823,0.482140965,,0.220416169,0.579584315,,,
