PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,DATE_COL,YEAR,LAT_DD83,LON_DD83,SITE_CLASS,VALXSITE,USE_NRSA,XLAT_DD,XLON_DD,STRAHLERORDER,GREAT_RIVER,FW_ECO3,FW_ECO9,ECO10,PROTOCOL,REACHLEN,IP_SCORE,LTMXSIZE,LTMXSPP,CONSTRAINT,CONPATTERN,LDCBF_G08,LRBS_G08,LDMB_BW5,LRBS_BW5,LSUB_DMM,LSUB_DMM_NOR,PCT_BDRK,PCT_BIGR,PCT_HP,PCT_FN,PCT_SAFN,PCT_SFGF,PCT_SFG,PCT_DR,PCT_DRS,PCT_FAST,PCT_SLOW,PCT_SIDE,RP100,XBKF_H,XBKF_W,XSLOPE,XINC_H,XWD_RAT,XDEPTH_CM,XWIDTH,XWXD,SDDEPTH_CM,SDWIDTH,SDWXD,BFWD_RAT,SINU,V1WM100,V1W_MSQ,W1H_CROP,W1H_WALL,W1_HAG,W1_HALL,W1_HNOAG,XEMBED,XFC_ALG,XFC_AQM,XFC_LWD,XFC_NAT,XCDENBK,XCDENMID,XC,XCL,XCMGW,XCMG,XGB,XGH,XGW,BANGMODE,PCT_BH,PCT_SIDE.1,XSHOR2VG,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,QRVEG1,QR1,RDIST1,CVDTH,RPRAT,CVWIDTH,CVWXD,LWDEQVOL_MSQ,LWDEQVOLM100,PHAB_COM
2/3/2015,10896,FW08NV022,1,4-Jun-08,2008,41.77179727,-117.8060453,PROB,WADEABLE,YES,41.77108,117.80574,6th,,WMTNS,XER,XE-SOUTH,WADEABLE,594,0,,,CON_BROAD,SINGLE,1.322175305,-2.556102646,1.187514416,-2.421441756,-1.233927341,-1.233927341,0,15.38461538,0,71.15384615,79.80769231,84.61538462,93.26923077,0,,13,87,1.020408163,24.97082848,1.109090909,14.93636364,0.142995,2.436363636,17.2785292,71.28,11.3,8.4265,23.63402786,3.083914123,3.472468067,8.603901667,1.046833377,0,0,0.3485,0,0.484863636,0.969722727,0.484859091,87.77777778,0.427272727,0.331818182,0,0.15,22.72727273,0.401069519,0,0,0.438636364,0.609090909,0.260227273,0.15,0.275,,0,1.020408163,,,,,,,0.297386364,0.358252606,0.492314331,0.331566047,0.350320265,0.272912754,0.412089013,0,0,
2/3/2015,10897,FW08NV026,1,5-Jun-08,2008,41.3973601,-117.4646693,PROB,WADEABLE,YES,41.39686,117.46416,6th,,WMTNS,XER,XE-SOUTH,WADEABLE,,0,M,Snag,CON_BROAD,SINGLE,,,1.997938248,-2.131401233,-0.133462984,-0.133462984,0,41.9047619,0,41.9047619,49.52380952,58.0952381,84.76190476,0,,0,100,0,4.996910256,1.090909091,6.272727273,1,2.409090909,9.95469689,41.2,4.03,1.67695,8.209381182,0.899180914,0.526158619,4.369599649,2.101702,,,0,0,0.325768182,0.424254545,0.098486364,69.45454545,0.05,0.068181818,0,0.313636364,50,8.155080214,0.009090909,0,0.626136364,0.960227273,0.115909091,0.290909091,0.181818182,,0,0,,,,,,,0.381761364,0.528269677,0.297878316,0.199256825,,0.223121815,0.313759277,,,
2/3/2015,10898,FW08NV028,1,17-Jun-08,2008,41.40884387,-118.9109046,PROB,WADEABLE,YES,41.40885,118.9109,4th,,WMTNS,XER,XE-NORTH,WADEABLE,223.5,0,,,CON_BROAD,SINGLE,2.042422369,-1.72775487,2.085195768,-1.770528269,0.314667499,0.277700752,1.052631579,46.31578947,0,29.47368421,43.15789474,52.63157895,77.89473684,0,,75.55555556,24.44444444,0,7.055753214,0.321,2.25,3.5,2.365,7.554172407,25.70588235,1.765789474,0.460157895,9.361162991,0.359804203,0.140832944,4.397918539,1.367382469,0,0,0,0,0,0,0,74.9,0.225,0.511363636,0,1.397727273,70,52.20588235,0,0,1.007954545,1.373863636,0.084090909,0.229545455,0.417857143,,1.052631579,0,,,,,,,0.553579545,0.739323138,0,0.364164235,0.274480102,0.20376393,0.306053521,0,0,
2/3/2015,10899,FW08NV029,1,11-Jun-08,2008,39.21428861,-114.5413454,PROB,WADEABLE,YES,39.21448,114.54147,3rd,,WMTNS,XER,XE-SOUTH,WADEABLE,237.6,0,L,Poplar/Cottonwood,CON_BROAD,BRAIDED,2.266021654,-1.258466204,2.121276468,-1.113721018,1.00755545,1.00755545,0,74.28571429,0,15.23809524,20,24.76190476,67.61904762,0,,97.91666667,2.083333333,16.66666667,3.549835837,0.362727273,5.809090909,3.188888889,1.104545455,15.95704699,27.85416667,4.05,1.07955,7.84451423,2.037662623,0.445609856,9.185374066,1.123377462,0.146464646,0.00025213,0,0,0,0.590931818,0.590931818,53.7962963,0,0.338636364,0.009090909,1.020454545,56.98529412,27.94117647,0.08875,0.0325,0.884090909,1.493181818,0.168181818,0.35,0.423863636,,0,16.66666667,,,,,,,0.497840909,0.57668046,0.371437551,0.281628035,0.12744362,0.503126574,0.412773708,0,0,
2/3/2015,10900,FW08NV031,1,18-Jun-08,2008,40.81470323,-115.8061406,PROB,WADEABLE,YES,40.81469,115.80628,7th,,WMTNS,XER,XE-SOUTH,WADEABLE,316.8,0,,,CON_BROAD,SINGLE,0.74379376,-2.082012353,0.840014345,-2.178232938,-1.338218592,-1.338218592,0,9.803921569,0,74.50980392,84.31372549,90.19607843,94.11764706,0,,0,100,6.060606061,33.91866613,0.690909091,12.76363636,0.105641841,1.554545455,15.21628102,60.43434343,8.663157895,6.052421053,28.76121312,4.296149507,5.502541739,10.46930202,1.809399475,0,0,0,0.071428571,0.931827273,1.520587013,0.58875974,90.19230769,0.738636364,0.711363636,0,0.261363636,19.2513369,5,0,0,0.7625,1.286363636,0.081818182,0.35,0.320454545,,0,6.060606061,,,,,,,0.443125,0.36352528,0.603267019,0.475908424,0.561248194,0.495910332,0.909147214,0,0,
2/3/2015,10901,FW08NV032,1,10-Jun-08,2008,36.6417447,-114.5318165,PROB,WADEABLE,YES,36.64136,114.53002,7th,,WMTNS,XER,XE-SOUTH,WADEABLE,148.5,1,M,Unknown or Other Deciduous,CON_BROAD,SINGLE,1.261748899,-3.372673274,1.477250387,-3.588174762,-2.110924375,-2.110924375,0,0,0,100,100,100,100,0,,0,100,0,22.27086678,0.404545455,4.127272727,0.503243,1.790909091,5.252570309,69.38,3.655,2.61945,15.27047723,0.376234809,0.50819158,3.755637136,1.050179485,1.054545455,0.002555066,0,0,0,0.33335,0.33335,100,0.05,0.036363636,0,0.777272727,98.6631016,84.75935829,0.431818182,0.011363636,1.8,1.827272727,0.02,0.025,0.74,,0,0,,,,,,,0.91,0.876893174,0.250009375,0.220099124,0.320998368,0.10293702,0.194006978,0,0,
2/3/2015,10918,FW08NV033,1,11-Jun-08,2008,38.85858259,-115.6673318,PROB,WADEABLE,YES,38.85872,115.66639,4th,,WMTNS,XER,XE-SOUTH,WADEABLE,148.5,,M,Maple/Boxelder,UNC_BROAD,SINGLE,1.450647739,-1.018460762,1.446052287,-1.01386531,0.432186977,0.432186977,0,51.42857143,0,22.85714286,44.76190476,46.66666667,62.85714286,0,,87,13,0,10.55303276,0.254545455,2.863636364,0.672342482,0.595454545,2.569843594,46.21,1.246666667,0.610866667,7.777583692,0.329212625,0.179122411,3.950281407,1.019477691,0.672727273,0.002349206,0,0,1.431818182,1.856077273,0.424259091,71.09090909,0.1,0.177272727,0.036363636,0.240909091,1.336898396,3.07486631,0.002272727,0,0.269318182,0.411363636,0.157142857,0.1375,0.175,,0,0,,,,,,,0.221193182,0.205485604,0.649869417,0.168309537,0.228371192,0.264074298,0.29322669,0.002349206,0.672727273,
2/3/2015,10922,FW08NV034,1,24-Jul-08,2008,40.91002543,-117.9097195,PROB,WADEABLE,YES,40.91248,117.9083,7th,,WMTNS,XER,XE-SOUTH,WADEABLE,792,1,S,Unknown or Other Deciduous,CON_BROAD,SINGLE,0.568498133,-0.757481912,0.361361889,-0.550345668,-0.188983779,-0.188983779,0,7.843137255,0,11.76470588,70.58823529,92.15686275,96.07843137,0,,1,99,5,20.0373847,0.681818182,30.03636364,0.029722191,2.236363636,45.91518196,64.72916667,24.80666667,14.94453333,26.84633825,7.215109807,8.347347045,24.92933106,1.169344978,0.007323232,2.43812E-06,0,0.238095238,1.5,2.333354762,0.833354762,80.38461538,0.009090909,0.009090909,0,0.068181818,4.545454545,0,0,0,0.223863636,0.631818182,0.515909091,0.214285714,0.095238095,,0,5,,,,,,,0.200738636,0.203968365,0.700001929,0.414748708,0.309557279,0.290853661,0.558555216,0,0,
2/3/2015,10926,FW08NV035,1,17-Jun-08,2008,40.68600234,-116.7624855,PROB,WADEABLE,YES,40.68621,116.76246,6th,,WMTNS,XER,XE-SOUTH,WADEABLE,316.8,0,,,CON_BROAD,SINGLE,1.165113958,-3.244599952,1.324027701,-3.403513695,-2.079485994,-2.079485994,0,0,0,98.0952381,100,100,100,0,,0,100,0,21.00138633,0.509090909,11.58181818,0.284153734,2.263636364,12.32686799,78.45,8.53,7.014,34.55353773,1.703278572,4.409782463,8.382387399,1.345589703,0.109848485,9.48456E-05,0,0,0.333340909,0.666690909,0.33335,100,0.575,0.765909091,0,0.090909091,22.40896359,0,0.006818182,0,0.670454545,0.972727273,0.151136364,0.268181818,0.379545455,,0,0,,,,,,,0.401704545,0.417381365,0.400008727,0.440452998,0.267704096,0.199680958,0.6287115,0,0,
2/3/2015,10927,FW08NV037,1,26-Jun-08,2008,41.87729618,-115.6285161,PROB,WADEABLE,YES,41.87765,115.62799,4th,,WMTNS,XER,XE-NORTH,WADEABLE,396,0,M,Juniper,UNC_NARROW,SINGLE,1.460333036,-0.32432381,1.408506301,-0.272497076,1.136009225,1.136009225,0,66.66666667,0,10.47619048,16.19047619,32.38095238,61.9047619,0,,52,48,1,24.61866113,0.577272727,15.42727273,0.371011613,1.254545455,23.86911446,67.72,12.23,7.34165,26.71778434,3.73857558,2.196934569,14.31851359,1.099278305,0.278535354,0.000180547,0,0,0,0.5,0.5,56.63636364,0,0.213636364,0.013636364,0.643181818,25.21008403,0.267379679,0.018181818,0.002272727,0.528409091,1.207954545,0.11875,0.47,0.277380952,,0,1,,,,,,,0.337784091,0.419099225,0.333333333,0.394533141,0.363536047,0.305688927,0.299242618,0.00011409,0.176010101,
2/3/2015,10928,FW08NV038,1,3-Jun-08,2008,41.9957489,-117.7707249,PROB,WADEABLE,YES,41.9953,117.7702,5th,,WMTNS,XER,XE-NORTH,WADEABLE,,0.636363636,L,Poplar/Cottonwood,CON_BROAD,SINGLE,,,1.087224564,-3.198148939,-2.110924375,-2.110924375,0,0,0,100,100,100,100,0,,0,100,0,2.579713077,0.363636364,3.754545455,0.374551,0.436363636,14.1087196,13.86170213,1.86,0.253142857,4.120760614,0.619677335,0.121350007,7.666083916,1.987356,,,0,0.068181818,0.803040909,1.015163636,0.212122727,100,0.281818182,0.404545455,0,0.163636364,49.73262032,55.7486631,0.077272727,0.036363636,0.335227273,0.811363636,0.076190476,0.365909091,0.148863636,,0,0,,,,,,,0.250852273,0.40849683,0.503762383,0.297276667,,0.333159858,0.479373616,,,
2/3/2015,10951,FW08NV049,1,31-Jul-08,2008,38.8505517,-116.6048621,PROB,WADEABLE,YES,38.85132,116.60377,1st,,WMTNS,XER,XE-SOUTH,WADEABLE,148.5,0,L,Poplar/Cottonwood,CON_VSHAPED,SINGLE,2.891916987,-1.964678751,2.661325655,-1.734087418,0.927238237,0.771999954,5,58,0,18,19,38,74,0,,6.666666667,93.33333333,0,1.148361111,0.445454545,1.2,14.775,0.690909091,19.46296296,5.296703297,0.638888889,0.032166667,8.43339197,0.245282284,0.029388373,2.434516343,1.062143764,2.035690236,0.016964085,0,0,0,0,0,41.36363636,0,0.329545455,0.065909091,1.518181818,89.03743316,89.17112299,0.632954545,0.15,1.206818182,1.625,0.080681818,0.35,0.230681818,,5,0,,,,,,,0.643068182,0.833773442,0,1.592196409,0.216806766,0.383920096,0.913628178,0.014034792,1.684175084,
2/3/2015,10954,FW08NV040,1,30-Jun-08,2008,39.08215943,-119.7573042,PROB,WADEABLE,YES,39.08195,119.75677,5th,,WMTNS,XER,XE-SOUTH,WADEABLE,1702.8,0,M,Willow,CON_BROAD,BRAIDED,0.640041361,-1.445900543,0.590085419,-1.395944601,-0.805859181,-0.805859181,0,0,0,31.42857143,85.71428571,100,100,0,,0,100,6.18556701,13.70112631,0.55,44.08181818,0.061626625,2.318181818,78.7521782,50.9,37.61875,20.247125,19.95778373,6.984766162,6.077354917,43.06612479,1.032023913,0.463883016,0.000105232,0,0,0.507577273,0.893940909,0.386363636,93.81818182,0.068181818,0.04,0.004545455,0.186363636,27.27272727,0,0.0625,0,0.997727273,1.297727273,0.111363636,0.254545455,0.459090909,,0,6.18556701,,,,,,,0.548977273,0.464365148,0.472000422,0.392097912,0.269177334,0.185672468,0.300158907,3.10541E-05,0.136892178,
2/3/2015,10956,FW08NV050,1,22-Jul-08,2008,40.41024065,-118.3154415,PROB,WADEABLE,YES,40.41024,118.31542,7th,,WMTNS,XER,XE-SOUTH,WADEABLE,990,1,M,Unknown or Other Deciduous,CON_BROAD,SINGLE,0.258030677,-0.955563971,0.159202479,-0.856735772,-0.697533293,-0.697533293,0,3.636363636,0,32.72727273,77.27272727,96.36363636,100,0,,0,100,19.14893617,21.90138287,0.527272727,39.54545455,0.015756341,2.172727273,36.08153866,102.8510638,34.19047619,33.90863158,20.64339174,8.019969125,11.81416324,27.67825424,1.095732207,0,0,0,0,1.434782609,1.434782609,0,83.66666667,0.045833333,0.083333333,0.004166667,0.220833333,21.07843137,0,0.004166667,0,0.922916667,1.504166667,0.089130435,0.322727273,0.535227273,,0,19.14893617,,,,,,,0.5153125,0.394326472,0.589285714,0.200711504,0.212942697,0.234567342,0.348411678,0,0,
2/3/2015,10958,FW08CA044,1,5-Sep-08,2008,41.48963055,-120.6045859,PROB,BOATABLE,YES,41.48963,120.60455,6th,,WMTNS,WMT,MT-PNW,BOATABLE,480,0,L,Willow,CON_BROAD,SINGLE,0.326693459,-1.386281666,0.373156072,-1.432744278,-1.059588206,,,,,54,62,,73,0,0,0,100,11,45.92737714,0.772727273,19.45454545,0.030848641,1.218181818,20.19328449,80.4,15.18181818,12.29,32.93458469,3.429815792,5.626020895,12.41096973,2.0258295,0,0,0,0.068181818,1.090909091,1.492427273,0.401518182,,0.05,0.05,0,0.031818182,8.957219251,,0.011363636,0.004545455,0.040909091,0.272727273,0.602272727,0.231818182,0.013636364,med,4,11,2.545454545,90.90909091,100,100,45.45454545,95.45454545,0.118409091,0.204725576,0.598784682,0.409634138,57.12360341,0.22591601,0.457772245,0,0,
2/3/2015,10962,FW08NV051,1,23-Jul-08,2008,40.64965565,-116.7790317,PROB,WADEABLE,YES,40.64944,116.77917,7th,,WMTNS,XER,XE-SOUTH,WADEABLE,,0,,,CON_BROAD,SINGLE,,,0.822546049,-1.821377649,-0.9988316,-0.9988316,0,10.58823529,0,56.47058824,74.11764706,89.41176471,100,0,,0,100,0,15.57320995,1,29.13333333,0.069954,2.077777778,45.83606541,54.2625,23.09375,12.270625,13.10883725,3.929456069,1.668045638,18.37705086,2.233048,,,0,0.611111111,1,1.722222222,0.722222222,80,0.072222222,0,0,0.044444444,4.248366013,0,0,0,0.175,0.548611111,0.329166667,0.306944444,0.111111111,,0,0,,,,,,,0.17875,0.208599761,0.632653061,0.241581889,,0.17015236,0.135938115,,,
2/3/2015,10963,FW08NV053,1,24-Jun-08,2008,41.95776506,-115.863833,PROB,WADEABLE,YES,41.95767,115.86403,1st,,WMTNS,XER,XE-NORTH,WADEABLE,223.5,0,S,Willow,UNC_NARROW,SINGLE,2.156979219,-2.242544021,2.062675931,-2.148240732,-0.085564801,-0.085564801,0,28.57142857,0,30.47619048,45.71428571,63.80952381,80.95238095,0,,83.33333333,16.66666667,15.33333333,4.874119207,0.42,4.845454545,2.965,0.475454545,9.856054484,20.16,1.804,0.38911,8.191565477,0.545656534,0.214180629,8.129065934,1.255028697,0.982997763,0.002028701,0,0,1.5,1.5,0,67.36363636,0.138636364,0.427272727,0.013636364,0.852272727,56.68449198,49.46524064,0,0,0.628409091,1.372727273,0.079545455,0.471590909,0.234090909,,0,15.33333333,,,,,,,0.382784091,0.453752784,0.6,0.406327653,0.241771786,0.302470362,0.550437227,0.000475549,0.230425056,
2/3/2015,10964,FW08NV054,1,8-Jul-08,2008,41.27385024,-118.4605996,PROB,WADEABLE,YES,41.27328,118.46037,1st,,WMTNS,XER,XE-SOUTH,WADEABLE,148.5,0,,,CON_BROAD,SINGLE,2.454492403,-1.000017231,2.134910683,-0.680435512,1.454475171,1.454475171,0,77.14285714,0,10.47619048,13.33333333,21.9047619,35.23809524,0,,56,44,0,0.460720048,0.427272727,2.109090909,4.237766239,1.318181818,24.97579365,5.88,1.365,0.0821,1.950291354,0.218306882,0.029075039,4.391024632,1.20141951,1.210774411,0.005740741,0,0,1.5,1.5,0,51.63636364,0.05,0.05,0,0.213636364,23.79679144,12.03208556,0.009090909,0,0.706818182,0.793181818,0.168181818,0.05,0.368181818,,0,0,,,,,,,0.418068182,0.374533892,0.6,0.331682203,0.07835375,0.159931782,0.354141767,0,0,
2/3/2015,10965,FW08NV056,1,1-Jul-08,2008,39.20075374,-119.6299202,PROB,WADEABLE,YES,39.20122,119.62984,5th,,WMTNS,XER,XE-SOUTH,WADEABLE,1188,0,L,Poplar/Cottonwood,UNC_NARROW,SINGLE,1.281338749,-0.596841471,1.2281889,-0.543691622,0.684497278,0.684497278,0,57.40740741,0,24.07407407,32.40740741,42.59259259,61.11111111,0,,23.15789474,76.84210526,12.5,39.20361894,0.518181818,27.97,0.233961531,0.827272727,28.81660107,93.06185567,24.74736842,24.76331579,41.19790004,11.38597424,17.38672706,20.72927409,1.261526852,2.122643098,0.0007589,0,0,0,0.229175,0.229175,64.33333333,0.385416667,0.51875,0.025,0.282954545,21.92513369,0,0.340625,0.154166667,0.873958333,1.295833333,0.236363636,0.245652174,0.267708333,,0,12.5,,,,,,,0.49328125,0.492309283,0.186446194,0.44269373,0.421264101,0.460088283,0.702116276,0.000750172,2.098232323,
2/3/2015,10969,FW08CA059,1,7-Sep-08,2008,40.00190523,-121.2682255,PROB,BOATABLE,YES,40.00191,121.2682,6th,,WMTNS,WMT,MT-PNW,BOATABLE,2600,0,X,Pine,UNC_NARROW,SINGLE,1.235741263,0.495568961,1.03997226,0.691337964,1.731310224,,,,,3,13,,23,0,0,2,98,8,121.539279,0.245454545,60.18181818,0.095554439,0.945454545,20.37131017,264.5,59,179.58,115.8837366,24.726504,96.23550742,19.66419409,1.115068048,0,0,0,0.136363636,0,1.159118182,1.159118182,,0,0.040909091,0,0.161363636,43.18181818,,0.081818182,0.057142857,0.232954545,0.361363636,0.680681818,0.128409091,0.110227273,med-stp,0,8,1.727272727,9.090909091,18.18181818,18.18181818,9.090909091,13.63636364,0.204829545,0.359225637,0.536847956,0.438123768,45.95057807,0.419093288,0.535892123,0,0,
2/3/2015,10971,FW08NV057,1,16-Jul-08,2008,41.13161753,-115.4997593,PROB,WADEABLE,YES,41.13193,115.49979,6th,,WMTNS,XER,XE-SOUTH,WADEABLE,237.6,0,M,Willow,CON_BROAD,SINGLE,0.890503719,-1.551819694,0.872584835,-1.533900809,-0.661315974,-0.661315974,0,4.761904762,0,34.28571429,73.33333333,95.23809524,99.04761905,0,,63.63636364,36.36363636,15.625,11.01879755,0.463636364,11.33636364,0.169599,2.109090909,28.90215895,28.85,6.764705882,1.824529412,10.45468819,1.35689958,0.8012105,15.08514654,1.227737674,0.024410774,2.15332E-05,0.181827273,0,0.181827273,0.181827273,0,88.90909091,0,0.040909091,0,0.113636364,6.176470588,0,0.011363636,0,0.259090909,1.259090909,0.1975,0.619736842,0.12625,,0,15.625,,,,,,,0.216590909,0.305506877,0.153852663,0.362380873,0.381934057,0.200585155,0.439132685,0,0,
2/3/2015,10973,FW08NV058,1,24-Jul-08,2008,40.78824389,-117.0442313,PROB,WADEABLE,YES,40.78798,117.04362,7th,,WMTNS,XER,XE-SOUTH,WADEABLE,712.8,1,,,CON_BROAD,SINGLE,0.168646663,-0.677093544,0.106442267,-0.614889149,-0.508446882,-0.508446882,0,21.9047619,0,38.0952381,65.71428571,78.0952381,100,0,,3,97,0,39.05440164,0.745454545,27.58181818,0.015915496,1.8,26.41515909,81.71,19.8,16.58925,31.6439456,4.47037029,6.229837008,19.01246753,2.021933786,0,0,0,0,1.227272727,1.363636364,0.136363636,83.81818182,0.122727273,0,0,0.05,5.882352941,0,0.052272727,0,0.892045455,1.306818182,0.129545455,0.235227273,0.436363636,,0,0,,,,,,,0.501420455,0.318944612,0.576923077,0.387271394,0.47796355,0.225776277,0.375534579,0,0,
2/3/2015,10978,FW08NV041,1,8-Jul-08,2008,41.32039998,-115.657142,PROB,WADEABLE,YES,41.32113,115.65762,6th,,WMTNS,XER,XE-SOUTH,WADEABLE,223.5,,,,CON_BROAD,SINGLE,0.231242772,-1.485750773,0.355780198,-1.610288199,-1.254508001,-1.254508001,0,0,0,60.95238095,80.95238095,99.04761905,99.04761905,0,,0,100,0,5.961387476,0.231818182,2.745454545,0.054749356,0.231818182,5.292142888,43.27333333,2.2375,0.96295,5.698105969,0.272838394,0.11911802,4.156600575,1.169368586,0,0,0,0,1.5,1.5,0,90.54545455,0.177272727,0.231818182,0,0.261363636,54.81283422,6.016042781,0,0,0,1.572727273,0.009090909,0.875,0,,0,0,,,,,,,0.1,0.287374722,0.6,0.131677075,0.137761227,0.121938947,0.123701147,0,0,
2/3/2015,10979,FW08NV039,1,5-Jun-08,2008,41.77125165,-117.3829874,PROB,WADEABLE,YES,41.77111,117.38347,4th,,WMTNS,XER,XE-NORTH,WADEABLE,198,0,,,UNC_BROAD,ANASTOM,1.901642695,-2.15158932,1.88257958,-2.132526205,-0.249946625,-0.249946625,0,39.04761905,0,45.71428571,48.57142857,60,89.52380952,0,,45,55,8.080808081,20.53953443,0.286363636,8.409090909,1.642857143,0.622727273,13.48200033,59.89,6.77037037,3.938962963,19.77749716,1.339579387,1.442607348,9.059122603,1.187153916,0.746464646,0.000887688,0,0,0,0,0,59.18181818,0.104545455,0.579545455,0,1.009090909,40.10695187,20.58823529,0.027272727,0,0.704545455,1.170454545,0.080681818,0.315909091,0.259090909,,0,8.080808081,,,,,,,0.417045455,0.577142448,0,0.330230375,0.342954323,0.1978591,0.366240394,0.0004,0.336363636,
2/3/2015,10989,FW08NV062,1,23-Jul-08,2008,41.00564814,-117.3393351,PROB,WADEABLE,YES,41.00571,117.33929,7th,,WMTNS,XER,XE-SOUTH,WADEABLE,792,0,S,Willow,CON_BROAD,SINGLE,0.300958074,-0.942085584,0.256886319,-0.898013829,-0.64112751,-0.64112751,0,0.952380952,0,32.38095238,71.42857143,99.04761905,100,0,,0,100,0,38.69231226,0.727272727,26.31818182,0.022924,2.045454545,30.16055462,81.02,19.4,14.97883333,34.00147947,3.589527251,5.101701576,17.14387823,1.828233792,0,0,0,0,0,0.33335,0.33335,88.72727273,0,0.004545455,0,0.059090909,10.52631579,0,0,0,1.047727273,2.110227273,0.09,0.615,0.62,,0,0,,,,,,,0.571477273,0.437019659,0.250009375,0.41966773,0.47756495,0.185027178,0.340594054,0,0,
2/3/2015,10990,FW08NV063,1,10-Jul-08,2008,40.394948,-116.1206756,PROB,WADEABLE,YES,40.3944,116.12307,5th,,WMTNS,XER,XE-SOUTH,WADEABLE,170.28,,,,UNC_BROAD,SINGLE,0.269071621,-1.889744016,0.472549654,-2.093222049,-1.620672395,-1.620672395,0,0,0,70.2970297,100,100,100,0,,0,100,0,11.42105187,0.318181818,8.245454545,0.056629621,0.663636364,10.52902879,56.13,5.585,3.0288,11.88127718,2.007426999,0.843997792,9.356906918,1.841461396,0,0,0,0,1.5,1.5,0,100,0.545454545,0.654545455,0,0,1.604278075,0.802139037,0,0,0.320454545,1.017045455,0.075,0.554545455,0.173863636,,0,0,,,,,,,0.244204545,0.223594938,0.6,0.211674277,0.203475002,0.359431871,0.278657486,0,0,
2/3/2015,10991,FW08NV065,1,17-Jul-08,2008,38.78147873,-117.3401678,PROB,WADEABLE,YES,38.78157,117.33944,3rd,,WMTNS,XER,XE-SOUTH,WADEABLE,148.5,0,M,Poplar/Cottonwood,UNC_NARROW,SINGLE,1.870644021,-0.153112466,1.81406263,-0.096531076,1.717531555,1.717531555,0,87.61904762,0,3.80952381,6.666666667,12.38095238,36.19047619,0,,46,54,0,3.975852964,0.236363636,2.636363636,2.3,0.609090909,9.500849833,22.15,2.047368421,0.459315789,6.220485869,0.518939539,0.157214663,6.042090719,1.081571499,0.585858586,0.002222222,0,0,0,0,0,38.54545455,0.027272727,0.036363636,0,0.418181818,78.07486631,68.44919786,0.227272727,0.015909091,1.001136364,1.103409091,0.173863636,0.059090909,0.409090909,,0,0,,,,,,,0.550511364,0.761672819,0,0.280834576,0.179496748,0.253466613,0.342280119,0,0,
2/3/2015,10992,FW08NV066,1,28-Jul-08,2008,40.69720892,-118.1006986,PROB,WADEABLE,YES,40.69729,118.10097,7th,,WMTNS,XER,XE-SOUTH,WADEABLE,594,1,S,Willow,CON_BROAD,SINGLE,1.063361958,-2.013912168,1.005950007,-1.956500218,-0.95055021,-0.95055021,0,0,0,38.0952381,88.57142857,100,100,0,,0,100,0,55.60308772,0.663636364,19.35454545,0.13978,1.8,47.69195835,95.11956522,18.33888889,14.1365,34.95392333,10.78338258,4.455003599,12.34018243,1.418071586,0,0,0,0,1.5,1.5,0,91.27272727,0,0,0,0.324545455,18.18181818,0,0,0,1.613636364,2.955681818,0.111363636,0.682954545,0.820454545,,0,0,,,,,,,0.826136364,0.443308115,0.6,0.36747354,0.584559944,0.588006321,0.315141909,0,0,
2/3/2015,10993,FW08NV069,2,9-Sep-08,2008,41.88666095,-114.6866143,PROB,WADEABLE,NO,41.8866,114.6862,6th,,WMTNS,XER,XE-NORTH,WADEABLE,,0,M,Poplar/Cottonwood,CON_BROAD,SINGLE,,,,,-0.026913907,-0.026913907,0,24.76190476,0,20,54.28571429,75.23809524,96.19047619,0,,14,86,5,28.295179,1.185454545,14.03636364,0.283822,1.456363636,65.5639771,46.5,9.3,4.04865,26.58871181,1.800876979,2.253449035,12.81773569,1.994081,,,0,0,0,0,0,77.45454545,0.022727273,0.059090909,0.004545455,0.304545455,34.75935829,0,0.102272727,0.042045455,0.622727273,0.95,0.071590909,0.177272727,0.265909091,,0,5,,,,,,,0.380227273,0.53943566,0,0.571800254,,0.193642686,0.5565927,,,
2/3/2015,10994,FW08CA020,1,18-Sep-08,2008,41.31852852,-123.5279597,PROB,BOATABLE,YES,41.318532,123.52796,6th,,WMTNS,WMT,MT-PNW,BOATABLE,2000,0,X,Firs/Hemlock,CON_VSHAPED,SINGLE,1.674776718,0.425806835,1.334028123,0.76655543,2.100583553,,,,,0,2,,27,0,0,18,82,12,245.9789998,1.209090909,81.09090909,0.135181284,2.436363636,25.02516968,358.2,54.45454545,204.62,226.4588174,17.0256491,153.0212607,21.11965793,1.387289544,0.475909091,0.000475909,0,0,0,0.93185,0.93185,,0.068181818,0.018181818,0.004545455,0.063636364,11.4973262,,0.088636364,0.040909091,0.204545455,0.309090909,0.738636364,0.104545455,0.077272727,med,14,12,19,0,81.81818182,81.81818182,4.545454545,45.45454545,0.192045455,0.272467409,0.482361467,0.632213337,68.67085421,0.312657997,0.747831398,0.000475909,2.855454545,
